Year	Votes (%)	Party	State
1984	0.03	other	Utah
1984	0.03	other	Utah
1984	0.02	other	Utah
1984	24.68	democrat	Utah
1984	57.92	republican	Vermont
1984	0.43	other	Vermont
1984	0.3	other	Vermont
1984	0.18	other	Vermont
1984	0.14	other	Vermont
1984	0.11	other	Vermont
1984	0.05	other	Vermont
1984	0.05	other	Vermont
1984	40.81	democrat	Vermont
1984	62.29	republican	Virginia
1984	0.62	other	Virginia
1984	37.09	democrat	Virginia
1984	56.09	republican	Washington
1984	0.47	other	Washington
1984	0.31	other	Washington
1984	0.25	other	Washington
1984	0.1	other	Washington
1984	0.09	other	Washington
1984	0.04	other	Washington
1984	0.03	other	Washington
1984	0.03	other	Washington
1984	42.58	democrat	Washington
1984	55.11	republican	West Virginia
1984	0.14	other	West Virginia
1984	0.09	other	West Virginia
1984	0.07	other	West Virginia
1984	44.6	democrat	West Virginia
1984	54.19	republican	Wisconsin
1984	0.22	other	Wisconsin
1984	0.17	other	Wisconsin
1984	0.17	other	Wisconsin
1984	0.07	other	Wisconsin
1984	0.05	other	Wisconsin
1984	0.03	other	Wisconsin
1984	0.03	other	Wisconsin
1984	0.03	other	Wisconsin
1984	0.02	other	Wisconsin
1984	45.02	democrat	Wisconsin
1984	70.51	republican	Wyoming
1984	1.25	other	Wyoming
1984	28.24	democrat	Wyoming
1988	59.17	republican	Alabama
1988	0.61	other	Alabama
1988	0.32	other	Alabama
1988	39.86	democrat	Alabama
1988	59.59	republican	Alaska
1988	2.74	other	Alaska
1988	0.51	other	Alaska
1988	0.41	other	Alaska
1988	36.27	democrat	Alaska
1988	59.95	republican	Arizona
1988	1.14	other	Arizona
1988	0.14	other	Arizona
1988	38.74	democrat	Arizona
1988	56.37	republican	Arkansas
1988	0.62	other	Arkansas
1988	0.4	other	Arkansas
1988	0.26	other	Arkansas
1988	0.16	other	Arkansas
1988	42.19	democrat	Arkansas
1988	51.13	republican	California
1988	0.71	other	California
1988	0.6	other	California
1988	47.56	democrat	California
1988	53.06	republican	Colorado
1988	1.13	other	Colorado
1988	0.34	other	Colorado
1988	0.19	other	Colorado
1988	45.28	democrat	Colorado
1988	51.98	republican	Connecticut
1988	0.97	other	Connecticut
1988	0.17	other	Connecticut
1988	46.87	democrat	Connecticut
1988	55.88	republican	Delaware
1988	0.47	other	Delaware
1988	0.18	other	Delaware
1988	43.48	democrat	Delaware
1988	14.3	republican	District of Columbia
1988	0.29	other	District of Columbia
1988	0.11	other	District of Columbia
1988	0.07	other	District of Columbia
1988	0.06	other	District of Columbia
1988	82.65	democrat	District of Columbia
1988	60.87	republican	Florida
1988	0.46	other	Florida
1988	0.15	other	Florida
1988	38.51	democrat	Florida
1988	59.75	republican	Georgia
1988	0.47	other	Georgia
1988	0.28	other	Georgia
1988	39.5	democrat	Georgia
1988	44.75	republican	Hawaii
1988	0.56	other	Hawaii
1988	0.28	other	Hawaii
1988	0.13	other	Hawaii
1988	54.27	democrat	Hawaii
1988	62.08	republican	Idaho
1988	1.3	other	Idaho
1988	0.61	other	Idaho
1988	36.01	democrat	Idaho
1988	50.69	republican	Illinois
1988	0.33	other	Illinois
1988	0.23	other	Illinois
1988	0.15	other	Illinois
1988	48.6	democrat	Illinois
1988	59.84	republican	Indiana
1988	0.47	other	Indiana
1988	39.69	democrat	Indiana
1988	44.5	republican	Iowa
1988	0.29	other	Iowa
1988	0.2	other	Iowa
1988	0.13	other	Iowa
1988	0.06	other	Iowa
1988	0.04	other	Iowa
1988	0.03	other	Iowa
1988	0.02	other	Iowa
1988	0.02	other	Iowa
1988	54.71	democrat	Iowa
1988	55.79	republican	Kansas
1988	42.56	democrat	Kansas
1988	55.52	republican	Kentucky
1988	0.34	other	Kentucky
1988	0.16	other	Kentucky
1988	0.09	other	Kentucky
1988	43.88	democrat	Kentucky
1988	54.27	republican	Louisiana
1988	1.14	other	Louisiana
1988	0.25	other	Louisiana
1988	0.14	other	Louisiana
1988	0.12	other	Louisiana
1988	44.06	democrat	Louisiana
1988	55.34	republican	Maine
1988	0.49	other	Maine
1988	0.25	other	Maine
1988	43.88	democrat	Maine
1988	51.11	republican	Maryland
1988	0.39	other	Maryland
1988	0.3	other	Maryland
1988	48.2	democrat	Maryland
1988	45.38	republican	Massachusetts
1988	0.92	other	Massachusetts
1988	0.36	other	Massachusetts
1988	53.23	democrat	Massachusetts
1988	53.57	republican	Michigan
1988	0.5	other	Michigan
1988	0.05	other	Michigan
1988	45.67	democrat	Michigan
1988	45.9	republican	Minnesota
1988	0.26	other	Minnesota
1988	0.24	other	Minnesota
1988	0.1	other	Minnesota
1988	0.09	other	Minnesota
1988	0.08	other	Minnesota
1988	0.08	other	Minnesota
1988	0.07	other	Minnesota
1988	0.06	other	Minnesota
1988	0.02	other	Minnesota
1988	52.91	democrat	Minnesota
1988	59.89	republican	Mississippi
1988	0.36	other	Mississippi
1988	39.07	democrat	Mississippi
1988	51.83	republican	Missouri
1988	0.32	other	Missouri
1988	47.85	democrat	Missouri
1988	52.07	republican	Montana
1988	1.38	other	Montana
1988	0.35	other	Montana
1988	46.2	democrat	Montana
1988	60.16	republican	Nebraska
1988	0.38	other	Nebraska
1988	0.26	other	Nebraska
1988	39.19	democrat	Nebraska
1988	60.05	republican	Nevada
1988	1.03	other	Nevada
1988	0.24	other	Nevada
1988	38.68	democrat	Nevada
1988	62.49	republican	New Hampshire
1988	1	other	New Hampshire
1988	0.18	other	New Hampshire
1988	36.33	democrat	New Hampshire
1988	56.24	republican	New Jersey
1988	0.32	other	New Jersey
1988	0.27	other	New Jersey
1988	0.17	other	New Jersey
1988	0.11	other	New Jersey
1988	0.08	other	New Jersey
1988	0.08	other	New Jersey
1988	0.07	other	New Jersey
1988	0.03	other	New Jersey
1988	0.02	other	New Jersey
1988	42.6	democrat	New Jersey
1988	51.85	republican	New Mexico
1988	0.65	other	New Mexico
1988	0.43	other	New Mexico
1988	0.07	other	New Mexico
1988	0.05	other	New Mexico
1988	0.05	other	New Mexico
1988	46.89	democrat	New Mexico
1988	43.76	republican	New York
1988	3.75	other	New York
1988	1.42	other	New York
1988	0.32	other	New York
1988	0.24	other	New York
1988	0.19	other	New York
1988	0.06	other	New York
1988	0.05	other	New York
1988	50.19	democrat	New York
1988	57.97	republican	North Carolina
1988	0.27	other	North Carolina
1988	0.06	other	North Carolina
1988	41.71	democrat	North Carolina
1988	56.03	republican	North Dakota
1988	0.44	other	North Dakota
1988	0.3	other	North Dakota
1988	0.13	other	North Dakota
1988	0.12	other	North Dakota
1988	42.97	democrat	North Dakota
1988	55	republican	Ohio
1988	0.27	other	Ohio
1988	0.27	other	Ohio
1988	0.12	other	Ohio
1988	44.15	democrat	Ohio
1988	57.93	republican	Oklahoma
1988	0.53	other	Oklahoma
1988	0.25	other	Oklahoma
1988	41.28	democrat	Oklahoma
1988	46.61	republican	Oregon
1988	1.23	other	Oregon
1988	0.54	other	Oregon
1988	51.28	democrat	Oregon
1988	50.7	republican	Pennsylvania
1988	0.42	other	Pennsylvania
1988	0.27	other	Pennsylvania
1988	0.1	other	Pennsylvania
1988	0.08	other	Pennsylvania
1988	0.05	other	Pennsylvania
1988	48.39	democrat	Pennsylvania
1988	43.93	republican	Rhode Island
1988	0.2	other	Rhode Island
1988	0.07	other	Rhode Island
1988	0.05	other	Rhode Island
1988	0.04	other	Rhode Island
1988	0.03	other	Rhode Island
1988	0.02	other	Rhode Island
1988	55.64	democrat	Rhode Island
1988	61.5	republican	South Carolina
1988	0.5	other	South Carolina
1988	0.41	other	South Carolina
1988	37.58	democrat	South Carolina
1988	52.85	republican	South Dakota
1988	46.51	democrat	South Dakota
1988	57.89	republican	Tennessee
1988	41.55	democrat	Tennessee
1988	55.95	republican	Texas
1988	0.56	other	Texas
1988	0.13	other	Texas
1988	43.35	democrat	Texas
1988	66.22	republican	Utah
1988	1.16	other	Utah
1988	0.33	other	Utah
1988	0.07	other	Utah
1988	0.07	other	Utah
1988	0.06	other	Utah
1988	0.03	other	Utah
1988	0.02	other	Utah
1988	32.05	democrat	Utah
1988	51.1	republican	Vermont
1988	0.47	other	Vermont
1988	0.41	other	Vermont
1988	0.11	other	Vermont
1988	0.08	other	Vermont
1988	0.08	other	Vermont
1988	0.07	other	Vermont
1988	0.06	other	Vermont
1988	0.05	other	Vermont
1988	47.58	democrat	Vermont
1988	59.74	republican	Virginia
1988	0.65	other	Virginia
1988	0.38	other	Virginia
1988	39.23	democrat	Virginia
1988	48.46	republican	Washington
1988	0.92	other	Washington
1988	0.24	other	Washington
1988	0.19	other	Washington
1988	0.08	other	Washington
1988	0.07	other	Washington
1988	50.05	democrat	Washington
1988	47.46	republican	West Virginia
1988	0.34	other	West Virginia
1988	52.2	democrat	West Virginia
1988	47.8	republican	Wisconsin
1988	0.1	other	Wisconsin
1988	51.41	democrat	Wisconsin
1988	60.53	republican	Wyoming
1988	1.15	other	Wyoming
1988	0.31	other	Wyoming
1988	38.01	democrat	Wyoming
1992	47.65	republican	Alabama
1992	10.85	other	Alabama
1992	0.34	other	Alabama
1992	0.24	other	Alabama
1992	40.88	democrat	Alabama
1992	39.46	republican	Alaska
1992	28.43	other	Alaska
1992	0.53	other	Alaska
1992	0.53	other	Alaska
1992	0.18	other	Alaska
1992	0.17	other	Alaska
1992	0.15	other	Alaska
1992	0.13	other	Alaska
1992	30.29	democrat	Alaska
1992	38.47	republican	Arizona
1992	23.79	other	Arizona
1992	0.55	other	Arizona
1992	0.45	other	Arizona
1992	0.15	other	Arizona
1992	0.06	other	Arizona
1992	36.52	democrat	Arizona
1992	35.48	republican	Arkansas
1992	10.43	other	Arkansas
1992	0.88	other	Arkansas
1992	53.21	democrat	Arkansas
1992	32.61	republican	California
1992	20.63	other	California
1992	0.43	other	California
1992	0.17	other	California
1992	0.11	other	California
1992	46.01	democrat	California
1992	35.87	republican	Colorado
1992	23.32	other	Colorado
1992	0.55	other	Colorado
1992	0.1	other	Colorado
1992	0.02	other	Colorado
1992	0	other	Colorado
1992	0	other	Colorado
1992	0	other	Colorado
1992	40.13	democrat	Colorado
1992	35.78	republican	Connecticut
1992	21.58	other	Connecticut
1992	0.33	other	Connecticut
1992	0.08	other	Connecticut
1992	42.22	democrat	Connecticut
1992	35.33	republican	Delaware
1992	20.45	other	Delaware
1992	0.38	other	Delaware
1992	0.32	other	Delaware
1992	43.52	democrat	Delaware
1992	9.1	republican	District of Columbia
1992	4.25	other	District of Columbia
1992	0.64	other	District of Columbia
1992	0.64	other	District of Columbia
1992	0.21	other	District of Columbia
1992	0.1	other	District of Columbia
1992	0.08	other	District of Columbia
1992	0.05	other	District of Columbia
1992	84.64	democrat	District of Columbia
1992	40.9	republican	Florida
1992	19.82	other	Florida
1992	0.28	other	Florida
1992	38.99	democrat	Florida
1992	42.88	republican	Georgia
1992	13.34	other	Georgia
1992	0.31	other	Georgia
1992	43.47	democrat	Georgia
1992	36.7	republican	Hawaii
1992	14.22	other	Hawaii
1992	0.39	other	Hawaii
1992	0.3	other	Hawaii
1992	0.19	other	Hawaii
1992	0.11	other	Hawaii
1992	48.09	democrat	Hawaii
1992	42.03	republican	Idaho
1992	27.05	other	Idaho
1992	2.26	other	Idaho
1992	0.24	other	Idaho
1992	28.42	democrat	Idaho
1992	34.34	republican	Illinois
1992	16.64	other	Illinois
1992	0.18	other	Illinois
1992	0.1	other	Illinois
1992	0.07	other	Illinois
1992	0.05	other	Illinois
1992	0.03	other	Illinois
1992	48.58	democrat	Illinois
1992	42.91	republican	Indiana
1992	19.77	other	Indiana
1992	0.34	other	Indiana
1992	0.11	other	Indiana
1992	36.79	democrat	Indiana
1992	37.27	republican	Iowa
1992	18.71	other	Iowa
1992	0.23	other	Iowa
1992	0.13	other	Iowa
1992	0.09	other	Iowa
1992	0.08	other	Iowa
1992	0.05	other	Iowa
1992	0.05	other	Iowa
1992	0.04	other	Iowa
1992	0.02	other	Iowa
1992	0.02	other	Iowa
1992	0.02	other	Iowa
1992	0.01	other	Iowa
1992	43.29	democrat	Iowa
1992	38.88	republican	Kansas
1992	26.99	other	Kansas
1992	0.37	other	Kansas
1992	33.74	democrat	Kansas
1992	41.34	republican	Kentucky
1992	13.66	other	Kentucky
1992	0.3	other	Kentucky
1992	0.07	other	Kentucky
1992	0.05	other	Kentucky
1992	0.03	other	Kentucky
1992	44.55	democrat	Kentucky
1992	40.97	republican	Louisiana
1992	11.81	other	Louisiana
1992	1.04	other	Louisiana
1992	0.18	other	Louisiana
1992	0.09	other	Louisiana
1992	0.09	other	Louisiana
1992	0.08	other	Louisiana
1992	0.06	other	Louisiana
1992	0.05	other	Louisiana
1992	0.05	other	Louisiana
1992	45.58	democrat	Louisiana
1992	30.39	republican	Maine
1992	30.44	other	Maine
1992	0.25	other	Maine
1992	0.08	other	Maine
1992	0.07	other	Maine
1992	0.01	other	Maine
1992	38.77	democrat	Maine
1992	35.63	republican	Maryland
1992	14.18	other	Maryland
1992	0.24	other	Maryland
1992	0.14	other	Maryland
1992	49.81	democrat	Maryland
1992	29.02	republican	Massachusetts
1992	22.74	other	Massachusetts
1992	0.33	other	Massachusetts
1992	0.11	other	Massachusetts
1992	0.08	other	Massachusetts
1992	0.07	other	Massachusetts
1992	0.07	other	Massachusetts
1992	0.04	other	Massachusetts
1992	0	other	Massachusetts
1992	0	other	Massachusetts
1992	47.54	democrat	Massachusetts
1992	36.38	republican	Michigan
1992	19.3	other	Michigan
1992	0.24	other	Michigan
1992	0.19	other	Michigan
1992	0.07	other	Michigan
1992	0.03	other	Michigan
1992	43.77	democrat	Michigan
1992	31.85	republican	Minnesota
1992	23.96	other	Minnesota
1992	0.14	other	Minnesota
1992	0.14	other	Minnesota
1992	0.11	other	Minnesota
1992	0.06	other	Minnesota
1992	0.04	other	Minnesota
1992	0.04	other	Minnesota
1992	0.03	other	Minnesota
1992	0.03	other	Minnesota
1992	43.48	democrat	Minnesota
1992	49.68	republican	Mississippi
1992	8.72	other	Mississippi
1992	0.44	other	Mississippi
1992	0.22	other	Mississippi
1992	0.17	other	Mississippi
1992	40.77	democrat	Mississippi
1992	33.92	republican	Missouri
1992	21.69	other	Missouri
1992	0.31	other	Missouri
1992	44.07	democrat	Missouri
1992	35.12	republican	Montana
1992	26.12	other	Montana
1992	0.89	other	Montana
1992	0.24	other	Montana
1992	37.63	democrat	Montana
1992	46.6	republican	Nebraska
1992	23.61	other	Nebraska
1992	0.21	other	Nebraska
1992	0.18	other	Nebraska
1992	29.4	democrat	Nebraska
1992	34.73	republican	Nevada
1992	26.19	other	Nevada
1992	0.57	other	Nevada
1992	0.5	other	Nevada
1992	0.36	other	Nevada
1992	0.13	other	Nevada
1992	0.1	other	Nevada
1992	0.07	other	Nevada
1992	37.36	democrat	Nevada
1992	37.69	republican	New Hampshire
1992	22.59	other	New Hampshire
1992	0.66	other	New Hampshire
1992	0.1	other	New Hampshire
1992	0.05	other	New Hampshire
1992	38.91	democrat	New Hampshire
1992	40.58	republican	New Jersey
1992	15.61	other	New Jersey
1992	0.2	other	New Jersey
1992	0.14	other	New Jersey
1992	0.11	other	New Jersey
1992	0.08	other	New Jersey
1992	0.06	other	New Jersey
1992	0.06	other	New Jersey
1992	0.06	other	New Jersey
1992	0.06	other	New Jersey
1992	0.05	other	New Jersey
1992	0.04	other	New Jersey
1992	42.95	democrat	New Jersey
1992	37.34	republican	New Mexico
1992	16.12	other	New Mexico
1992	0.28	other	New Mexico
1992	0.11	other	New Mexico
1992	0.1	other	New Mexico
1992	0.06	other	New Mexico
1992	0.03	other	New Mexico
1992	0.03	other	New Mexico
1992	0.02	other	New Mexico
1992	45.9	democrat	New Mexico
1992	28.84	republican	New York
1992	15.41	other	New York
1992	2.5	other	New York
1992	2.16	other	New York
1992	1.81	other	New York
1992	1.38	other	New York
1992	0.22	other	New York
1992	0.19	other	New York
1992	0.16	other	New York
1992	0.06	other	New York
1992	47.28	democrat	New York
1992	43.44	republican	North Carolina
1992	13.7	other	North Carolina
1992	0.2	other	North Carolina
1992	0	other	North Carolina
1992	0	other	North Carolina
1992	0	other	North Carolina
1992	42.65	democrat	North Carolina
1992	44.22	republican	North Dakota
1992	23.07	other	North Dakota
1992	0.53	other	North Dakota
1992	32.18	democrat	North Dakota
1992	38.35	republican	Ohio
1992	20.98	other	Ohio
1992	0.49	other	Ohio
1992	40.18	democrat	Ohio
1992	42.65	republican	Oklahoma
1992	23.01	other	Oklahoma
1992	0.32	other	Oklahoma
1992	34.02	democrat	Oklahoma
1992	32.53	republican	Oregon
1992	24.21	other	Oregon
1992	0.29	other	Oregon
1992	0.21	other	Oregon
1992	0.18	other	Oregon
1992	42.48	democrat	Oregon
1992	36.13	republican	Pennsylvania
1992	18.2	other	Pennsylvania
1992	0.43	other	Pennsylvania
1992	0.09	other	Pennsylvania
1992	45.15	democrat	Pennsylvania
1992	29.03	republican	Rhode Island
1992	23.17	other	Rhode Island
1992	0.41	other	Rhode Island
1992	0.13	other	Rhode Island
1992	0.11	other	Rhode Island
1992	0.06	other	Rhode Island
1992	0.05	other	Rhode Island
1992	47.05	democrat	Rhode Island
1992	46.99	republican	South Carolina
1992	9.7	other	South Carolina
1992	0.22	other	South Carolina
1992	0.22	other	South Carolina
1992	0.1	other	South Carolina
1992	42.76	democrat	South Carolina
1992	40.66	republican	South Dakota
1992	21.8	other	South Dakota
1992	0.24	other	South Dakota
1992	0.16	other	South Dakota
1992	37.14	democrat	South Dakota
1992	42.43	republican	Tennessee
1992	10.09	other	Tennessee
1992	0.39	other	Tennessee
1992	47.08	democrat	Tennessee
1992	40.56	republican	Texas
1992	22.01	other	Texas
1992	0.32	other	Texas
1992	37.08	democrat	Texas
1992	43.36	republican	Utah
1992	27.34	other	Utah
1992	3.84	other	Utah
1992	0.26	other	Utah
1992	0.18	other	Utah
1992	0.15	other	Utah
1992	0.06	other	Utah
1992	0.05	other	Utah
1992	0.04	other	Utah
1992	0.03	other	Utah
1992	0.02	other	Utah
1992	0.02	other	Utah
1992	24.65	democrat	Utah
1992	30.42	republican	Vermont
1992	22.78	other	Vermont
1992	0.17	other	Vermont
1992	0.11	other	Vermont
1992	0.11	other	Vermont
1992	0.04	other	Vermont
1992	0.03	other	Vermont
1992	0.03	other	Vermont
1992	0.02	other	Vermont
1992	46.11	democrat	Vermont
1992	44.96	republican	Virginia
1992	13.62	other	Virginia
1992	0.59	other	Virginia
1992	0.22	other	Virginia
1992	40.59	democrat	Virginia
1992	31.97	republican	Washington
1992	23.68	other	Washington
1992	0.33	other	Washington
1992	0.21	other	Washington
1992	0.11	other	Washington
1992	0.1	other	Washington
1992	0.09	other	Washington
1992	0.08	other	Washington
1992	0.02	other	Washington
1992	43.41	democrat	Washington
1992	35.39	republican	West Virginia
1992	15.92	other	West Virginia
1992	0.27	other	West Virginia
1992	48.41	democrat	West Virginia
1992	36.78	republican	Wisconsin
1992	21.51	other	Wisconsin
1992	0.3	other	Wisconsin
1992	0.11	other	Wisconsin
1992	0.07	other	Wisconsin
1992	0.04	other	Wisconsin
1992	0.04	other	Wisconsin
1992	0.02	other	Wisconsin
1992	41.13	democrat	Wisconsin
1992	39.7	republican	Wyoming
1992	25.65	other	Wyoming
1992	0.42	other	Wyoming
1992	0.14	other	Wyoming
1992	34.1	democrat	Wyoming
1996	50.12	republican	Alabama
1996	0.34	other	Alabama
1996	0.11	other	Alabama
1996	43.16	democrat	Alabama
1996	50.8	republican	Alaska
1996	10.9	other	Alaska
1996	3.14	other	Alaska
1996	0.94	other	Alaska
1996	0.38	other	Alaska
1996	0.3	other	Alaska
1996	33.27	democrat	Alaska
1996	44.29	republican	Arizona
1996	7.98	other	Arizona
1996	1.02	other	Arizona
1996	0	other	Arizona
1996	46.52	democrat	Arizona
1996	36.8	republican	Arkansas
1996	7.9	other	Arkansas
1996	0.41	other	Arkansas
1996	0.35	other	Arkansas
1996	0.23	other	Arkansas
1996	0.11	other	Arkansas
1996	0.09	other	Arkansas
1996	0.08	other	Arkansas
1996	0.08	other	Arkansas
1996	0.08	other	Arkansas
1996	0.06	other	Arkansas
1996	0.05	other	Arkansas
1996	53.74	democrat	Arkansas
1996	38.21	republican	California
1996	6.96	other	California
1996	2.37	other	California
1996	0.73	other	California
1996	0.25	other	California
1996	0.21	other	California
1996	0.15	other	California
1996	51.1	democrat	California
1996	45.8	republican	Colorado
1996	6.59	other	Colorado
1996	1.66	other	Colorado
1996	0.82	other	Colorado
1996	0.19	other	Colorado
1996	0.19	other	Colorado
1996	0.17	other	Colorado
1996	0.04	other	Colorado
1996	0.04	other	Colorado
1996	0.04	other	Colorado
1996	0.02	other	Colorado
1996	0.02	other	Colorado
1996	44.43	democrat	Colorado
1996	34.69	republican	Connecticut
1996	10.02	other	Connecticut
1996	1.75	other	Connecticut
1996	0.42	other	Connecticut
1996	0.17	other	Connecticut
1996	0.12	other	Connecticut
1996	52.83	democrat	Connecticut
1996	36.58	republican	Delaware
1996	10.6	other	Delaware
1996	0.76	other	Delaware
1996	0.13	other	Delaware
1996	0.1	other	Delaware
1996	51.83	democrat	Delaware
1996	9.34	republican	District of Columbia
1996	2.57	other	District of Columbia
1996	1.94	other	District of Columbia
1996	0.32	other	District of Columbia
1996	0.15	other	District of Columbia
1996	0.14	other	District of Columbia
1996	85.19	democrat	District of Columbia
1996	42.32	republican	Florida
1996	9.12	other	Florida
1996	0.44	other	Florida
1996	48.03	democrat	Florida
1996	47.02	republican	Georgia
1996	6.37	other	Georgia
1996	0.78	other	Georgia
1996	45.84	democrat	Georgia
1996	31.64	republican	Hawaii
1996	7.6	other	Hawaii
1996	2.88	other	Hawaii
1996	0.69	other	Hawaii
1996	0.16	other	Hawaii
1996	0.1	other	Hawaii
1996	56.93	democrat	Hawaii
1996	52.18	republican	Idaho
1996	12.71	other	Idaho
1996	0.68	other	Idaho
1996	0.45	other	Idaho
1996	0.33	other	Idaho
1996	33.65	democrat	Idaho
1996	36.81	republican	Illinois
1996	8.03	other	Illinois
1996	0.52	other	Illinois
1996	0.18	other	Illinois
1996	0.11	other	Illinois
1996	54.32	democrat	Illinois
1996	47.14	republican	Indiana
1996	10.5	other	Indiana
1996	0.73	other	Indiana
1996	41.56	democrat	Indiana
1996	39.92	republican	Iowa
1996	8.52	other	Iowa
1996	0.53	other	Iowa
1996	0.27	other	Iowa
1996	0.19	other	Iowa
1996	0.18	other	Iowa
1996	0.1	other	Iowa
1996	0.03	other	Iowa
1996	50.26	democrat	Iowa
1996	54.29	republican	Kansas
1996	8.62	other	Kansas
1996	0.42	other	Kansas
1996	36.08	democrat	Kansas
1996	44.88	republican	Kentucky
1996	8.67	other	Kentucky
1996	0.29	other	Kentucky
1996	0.16	other	Kentucky
1996	0.11	other	Kentucky
1996	45.84	democrat	Kentucky
1996	39.94	republican	Louisiana
1996	6.91	other	Louisiana
1996	0.42	other	Louisiana
1996	0.26	other	Louisiana
1996	0.19	other	Louisiana
1996	0.17	other	Louisiana
1996	0.09	other	Louisiana
1996	52.01	democrat	Louisiana
1996	30.76	republican	Maine
1996	14.19	other	Maine
1996	2.52	other	Maine
1996	0.49	other	Maine
1996	0.25	other	Maine
1996	0.14	other	Maine
1996	0.02	other	Maine
1996	51.62	democrat	Maine
1996	38.27	republican	Maryland
1996	6.5	other	Maryland
1996	0.49	other	Maryland
1996	0.19	other	Maryland
1996	0.14	other	Maryland
1996	54.25	democrat	Maryland
1996	28.09	republican	Massachusetts
1996	8.89	other	Massachusetts
1996	0.8	other	Massachusetts
1996	0.24	other	Massachusetts
1996	0.2	other	Massachusetts
1996	0.13	other	Massachusetts
1996	61.47	democrat	Massachusetts
1996	38.48	republican	Michigan
1996	8.75	other	Michigan
1996	0.72	other	Michigan
1996	0.11	other	Michigan
1996	0.08	other	Michigan
1996	0.04	other	Michigan
1996	51.69	democrat	Michigan
1996	34.96	republican	Minnesota
1996	11.75	other	Minnesota
1996	1.14	other	Minnesota
1996	0.38	other	Minnesota
1996	0.22	other	Minnesota
1996	0.16	other	Minnesota
1996	0.08	other	Minnesota
1996	0.04	other	Minnesota
1996	0.03	other	Minnesota
1996	0.02	other	Minnesota
1996	51.1	democrat	Minnesota
1996	49.21	republican	Mississippi
1996	0.31	other	Mississippi
1996	0.26	other	Mississippi
1996	0.16	other	Mississippi
1996	44.08	democrat	Mississippi
1996	41.24	republican	Missouri
1996	10.06	other	Missouri
1996	0.53	other	Missouri
1996	0.49	other	Missouri
1996	0.11	other	Missouri
1996	47.54	democrat	Missouri
1996	44.13	republican	Montana
1996	13.57	other	Montana
1996	0.62	other	Montana
1996	0.43	other	Montana
1996	41.25	democrat	Montana
1996	53.65	republican	Nebraska
1996	10.52	other	Nebraska
1996	0.41	other	Nebraska
1996	0.28	other	Nebraska
1996	0.18	other	Nebraska
1996	34.95	democrat	Nebraska
1996	42.91	republican	Nevada
1996	9.47	other	Nevada
1996	1.21	other	Nevada
1996	1.02	other	Nevada
1996	0.96	other	Nevada
1996	0.37	other	Nevada
1996	0.12	other	Nevada
1996	43.93	democrat	Nevada
1996	39.57	republican	New Hampshire
1996	9.74	other	New Hampshire
1996	0.85	other	New Hampshire
1996	0.27	other	New Hampshire
1996	49.57	democrat	New Hampshire
1996	35.86	republican	New Jersey
1996	53.72	democrat	New Jersey
1996	41.86	republican	New Mexico
1996	5.8	other	New Mexico
1996	2.38	other	New Mexico
1996	0.54	other	New Mexico
1996	0.13	other	New Mexico
1996	0.12	other	New Mexico
1996	49.18	democrat	New Mexico
1996	27	republican	New York
1996	7.82	other	New York
1996	2.85	other	New York
1996	1.91	other	New York
1996	1.65	other	New York
1996	1.18	other	New York
1996	0.37	other	New York
1996	0.19	other	New York
1996	0.18	other	New York
1996	0.08	other	New York
1996	0.05	other	New York
1996	0.04	other	New York
1996	56.68	democrat	New York
1996	48.73	republican	North Carolina
1996	6.68	other	North Carolina
1996	0.35	other	North Carolina
1996	0.11	other	North Carolina
1996	44.04	democrat	North Carolina
1996	46.94	republican	North Dakota
1996	12.2	other	North Dakota
1996	0.32	other	North Dakota
1996	0.28	other	North Dakota
1996	0.13	other	North Dakota
1996	40.13	democrat	North Dakota
1996	41.02	republican	Ohio
1996	10.66	other	Ohio
1996	0.28	other	Ohio
1996	0.24	other	Ohio
1996	0.2	other	Ohio
1996	0.16	other	Ohio
1996	0.07	other	Ohio
1996	0	other	Ohio
1996	47.38	democrat	Ohio
1996	48.26	republican	Oklahoma
1996	10.84	other	Oklahoma
1996	0.46	other	Oklahoma
1996	40.45	democrat	Oklahoma
1996	39.06	republican	Oregon
1996	8.8	other	Oregon
1996	3.59	other	Oregon
1996	0.65	other	Oregon
1996	0.25	other	Oregon
1996	0.2	other	Oregon
1996	0.17	other	Oregon
1996	0.14	other	Oregon
1996	47.15	democrat	Oregon
1996	40.01	republican	Pennsylvania
1996	9.57	other	Pennsylvania
1996	0.62	other	Pennsylvania
1996	0.43	other	Pennsylvania
1996	0.13	other	Pennsylvania
1996	49.23	democrat	Pennsylvania
1996	26.82	republican	Rhode Island
1996	11.2	other	Rhode Island
1996	1.55	other	Rhode Island
1996	0.28	other	Rhode Island
1996	0.26	other	Rhode Island
1996	0.11	other	Rhode Island
1996	0.05	other	Rhode Island
1996	59.72	democrat	Rhode Island
1996	49.85	republican	South Carolina
1996	3.21	other	South Carolina
1996	2.39	other	South Carolina
1996	0.37	other	South Carolina
1996	0.18	other	South Carolina
1996	44.01	democrat	South Carolina
1996	46.49	republican	South Dakota
1996	0.45	other	South Dakota
1996	43.03	democrat	South Dakota
1996	45.59	republican	Tennessee
1996	48	democrat	Tennessee
1996	48.76	republican	Texas
1996	6.75	other	Texas
1996	0.36	other	Texas
1996	0.13	other	Texas
1996	0.08	other	Texas
1996	43.83	democrat	Texas
1996	54.37	republican	Utah
1996	9.98	other	Utah
